ID,Age,Gender,Education_Status,Employment_Status,Working_Week (Yearly),Industry_Status,Occupation_Status,Race,Hispanic_Origin,Martial_Status,Household_Status,Household_Summary,Citizenship,Birth_Country,Birth_Country (Father),Birth_Country (Mother),Tax_Status,Gains,Losses,Dividends,Income_Status,Income
TRAIN_02652,21,1,9,23,26,36,52,66,71,262,90,120,127,218,218,218,262,0,0,0,267,425
TRAIN_02653,63,0,9,21,0,31,267,67,71,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_02654,31,0,6,19,52,40,59,66,73,81,119,119,128,221,221,221,263,0,0,0,268,950
TRAIN_02655,43,0,4,20,52,29,56,66,73,81,119,119,128,221,221,221,263,0,0,0,268,425
TRAIN_02656,46,1,12,20,52,33,60,66,71,83,119,119,127,218,218,218,264,0,0,0,268,1713
TRAIN_02657,32,0,3,19,52,32,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1950
TRAIN_02658,83,1,2,20,0,31,267,66,71,84,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_02659,42,1,6,19,52,36,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,754
TRAIN_02660,1,0,10,20,0,31,267,69,71,262,93,123,127,218,238,238,261,0,0,0,268,0
TRAIN_02661,62,1,7,22,34,30,51,66,71,84,119,119,127,218,218,218,262,0,0,0,267,0
TRAIN_02662,54,0,8,20,52,42,51,66,73,81,119,119,128,221,221,221,263,0,0,0,268,600
TRAIN_02663,28,1,16,20,14,33,60,69,71,81,121,121,128,238,238,238,263,0,0,0,268,1365
TRAIN_02664,47,0,12,20,26,61,62,69,71,81,119,119,130,226,226,226,263,0,0,0,268,979
TRAIN_02665,54,1,12,19,52,47,58,67,71,81,119,119,127,218,218,218,263,0,0,3000,268,1700
TRAIN_02666,36,0,4,19,52,34,60,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1790
TRAIN_02667,57,0,4,19,48,30,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,900
TRAIN_02668,29,0,5,20,52,36,59,66,71,262,89,119,131,267,218,267,262,0,0,0,268,0
TRAIN_02669,33,1,4,19,52,37,52,66,71,81,121,121,128,230,230,230,263,0,0,40,268,750
TRAIN_02670,42,1,6,20,52,33,60,66,76,81,121,121,127,218,218,218,263,0,0,0,268,2500
TRAIN_02671,23,0,4,20,52,27,59,66,71,81,119,119,127,218,218,218,263,0,0,13,268,901
TRAIN_02672,63,0,4,20,52,61,62,67,71,84,96,124,127,218,218,218,262,0,0,0,268,1968
TRAIN_02673,24,1,4,19,52,39,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,600
TRAIN_02674,18,0,13,20,7,43,51,66,71,262,90,120,127,218,218,218,261,0,0,0,268,425
TRAIN_02675,18,0,17,23,52,30,51,66,71,262,90,120,127,218,218,218,262,14084,0,0,267,550
TRAIN_02676,25,0,4,20,52,43,53,66,71,81,119,119,127,218,218,218,263,0,0,0,267,0
TRAIN_02677,35,0,16,20,52,33,60,66,71,262,89,119,127,218,240,240,262,99999,0,3500,269,0
TRAIN_02678,51,0,9,20,52,35,59,66,73,81,119,119,127,218,218,221,263,0,0,0,268,1100
TRAIN_02679,37,1,9,19,52,41,52,67,71,83,119,119,127,218,218,218,264,0,0,0,267,1200
TRAIN_02680,48,0,9,20,32,32,56,66,71,83,119,119,127,218,218,218,264,0,0,0,267,650
TRAIN_02681,33,1,4,19,52,27,51,66,71,81,121,121,127,218,218,218,263,0,0,0,268,983
TRAIN_02682,31,0,9,19,36,36,52,66,71,81,119,119,127,218,218,218,263,0,0,0,268,800
TRAIN_02683,31,1,6,19,30,33,60,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1400
TRAIN_02684,40,1,9,26,52,41,51,66,71,81,121,121,127,218,218,218,263,0,0,0,267,710
TRAIN_02685,15,0,2,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_02686,12,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_02687,17,1,13,19,48,30,51,66,71,262,93,123,127,218,218,218,262,0,0,0,268,500
TRAIN_02688,20,0,4,20,52,46,61,66,71,262,90,120,127,218,218,218,262,0,0,0,268,550
TRAIN_02689,73,0,9,21,0,31,267,67,71,83,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_02690,58,1,11,23,52,30,54,66,71,81,119,119,127,218,218,218,263,0,0,0,268,650
TRAIN_02691,46,0,6,19,52,47,56,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1600
TRAIN_02692,30,0,4,20,52,32,57,66,73,81,121,121,130,250,250,250,263,0,0,0,268,1070
TRAIN_02693,34,1,3,20,52,61,52,67,71,83,95,120,127,218,218,218,264,1831,0,0,268,1000
TRAIN_02694,65,0,7,20,52,61,61,66,71,81,119,119,127,218,218,218,265,0,0,0,268,600
TRAIN_02695,18,0,13,20,0,31,267,67,71,262,102,122,127,218,245,245,261,0,0,0,268,0
TRAIN_02696,49,0,7,19,44,29,61,66,71,81,119,119,127,218,218,218,263,0,0,0,267,652
TRAIN_02697,80,1,9,21,0,31,267,66,71,84,119,119,127,218,218,218,262,7896,0,35000,268,0
TRAIN_02698,29,1,4,19,50,28,60,66,71,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_02699,81,0,14,21,0,31,267,67,71,84,89,119,127,218,218,218,261,0,0,0,267,0
TRAIN_02700,38,1,5,20,52,30,51,66,71,81,121,121,127,218,218,218,263,0,0,50,268,208
TRAIN_02701,29,1,6,20,52,43,59,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1435
TRAIN_02702,32,0,9,19,52,32,57,66,71,81,119,119,127,218,218,218,263,4064,0,0,267,0
TRAIN_02703,52,1,4,19,39,36,51,67,71,81,121,121,127,218,218,218,263,0,0,0,267,500
TRAIN_02704,26,1,6,20,52,43,52,66,71,262,96,124,127,218,218,218,262,0,0,0,267,0
TRAIN_02705,52,0,4,20,52,30,57,66,71,81,119,119,127,218,218,249,263,0,0,0,268,500
TRAIN_02706,60,0,2,19,52,29,57,66,71,81,119,119,127,218,228,218,263,0,0,1500,267,1200
TRAIN_02707,56,0,4,19,50,40,62,66,71,83,89,119,127,218,218,218,262,0,0,0,268,600
TRAIN_02708,32,1,9,20,52,37,52,67,71,83,119,119,127,218,218,218,264,0,0,0,268,0
TRAIN_02709,28,1,3,19,52,36,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1200
TRAIN_02710,33,0,4,23,51,30,62,66,71,83,89,119,127,218,218,218,262,0,0,0,268,1700
TRAIN_02711,51,1,17,19,52,39,51,66,71,81,121,121,127,218,218,218,263,0,0,0,268,650
TRAIN_02712,17,0,13,20,52,30,56,70,79,262,93,123,127,218,218,218,262,0,0,0,267,450
TRAIN_02713,44,1,4,20,52,42,56,66,71,81,121,121,127,218,218,218,263,0,0,0,268,650
TRAIN_02714,8,0,10,20,0,31,267,66,71,262,93,123,127,218,220,220,261,0,0,0,267,0
TRAIN_02715,31,1,9,20,52,34,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,700
TRAIN_02716,39,1,11,19,52,42,58,66,71,262,96,124,127,218,218,218,262,0,0,0,268,1000
TRAIN_02717,52,1,9,20,52,30,52,66,71,81,121,121,127,218,218,218,263,0,0,0,267,1200
TRAIN_02718,40,1,6,19,52,30,54,69,71,81,121,121,130,231,231,231,263,0,0,0,267,575
TRAIN_02719,36,1,3,20,52,33,60,66,71,81,119,119,127,218,218,218,263,0,0,10,267,0
TRAIN_02720,70,1,14,20,0,31,267,67,71,83,89,119,127,218,218,218,261,0,0,0,268,0
TRAIN_02721,18,0,7,20,20,34,56,66,73,262,90,120,128,221,221,221,262,0,0,0,268,475
TRAIN_02722,62,0,2,20,52,32,57,66,71,81,119,119,127,218,218,218,263,2829,0,0,268,940
TRAIN_02723,34,0,13,19,52,34,56,67,71,262,89,119,127,218,218,218,262,0,0,0,268,830
TRAIN_02724,71,0,6,20,52,41,60,66,71,81,119,119,127,218,218,218,266,0,0,3000,269,0
TRAIN_02725,23,0,9,20,16,42,59,66,71,262,90,120,127,218,218,218,262,0,0,0,268,0
TRAIN_02726,24,1,6,20,26,36,60,66,71,262,90,120,127,218,218,218,262,0,0,0,268,900
TRAIN_02727,37,0,4,20,52,61,61,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1360
TRAIN_02728,19,1,4,20,15,41,52,66,73,262,109,122,127,218,218,218,264,0,0,0,267,700
TRAIN_02729,19,0,9,20,0,31,267,66,71,262,90,120,127,218,218,218,261,0,0,0,268,0
TRAIN_02730,5,1,10,20,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_02731,62,0,3,20,0,40,57,66,71,81,119,119,127,218,218,228,263,0,0,49,267,0
TRAIN_02732,19,1,9,21,8,31,267,67,71,262,90,120,127,218,267,245,261,0,0,0,268,0
TRAIN_02733,45,0,6,20,52,43,60,66,71,262,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_02734,77,0,4,21,0,31,267,66,71,81,119,119,127,218,218,218,266,0,0,0,268,0
TRAIN_02735,49,0,14,19,52,34,57,66,71,262,89,119,127,218,218,218,262,0,0,0,269,1021
TRAIN_02736,26,1,17,25,26,43,51,66,73,81,121,121,128,221,221,221,263,0,0,0,267,425
TRAIN_02737,56,0,4,19,52,61,52,66,71,81,119,119,127,218,218,218,263,4386,0,41,268,1919
TRAIN_02738,54,0,7,20,0,31,267,69,74,81,121,121,130,267,267,267,263,0,0,0,267,0
TRAIN_02739,18,0,13,19,4,30,54,70,75,262,90,120,127,218,222,218,262,0,0,0,268,525
TRAIN_02740,4,1,10,20,0,31,267,66,71,262,100,122,127,218,218,218,261,0,0,0,268,0
TRAIN_02741,32,0,4,20,52,32,59,66,71,81,119,119,127,218,218,218,263,0,0,0,268,800
TRAIN_02742,15,1,2,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_02743,4,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_02744,6,0,10,20,0,31,267,69,71,262,93,123,131,267,254,254,261,0,0,0,268,0
TRAIN_02745,10,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_02746,43,0,6,19,52,27,52,66,71,83,96,124,127,218,218,218,262,4101,0,0,268,1075
TRAIN_02747,6,1,10,20,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_02748,2,0,10,20,0,31,267,67,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_02749,44,1,14,19,52,29,61,66,71,81,121,121,128,253,253,253,263,0,0,0,268,650
TRAIN_02750,22,1,9,19,0,30,51,66,71,262,90,120,127,218,218,218,261,0,0,0,268,0
TRAIN_02751,22,0,4,20,45,32,57,66,71,81,119,119,127,218,218,218,263,0,0,0,268,1000
TRAIN_02752,40,1,9,19,52,37,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,0
TRAIN_02753,30,0,9,23,52,43,62,67,71,262,90,120,127,218,218,218,262,0,0,0,268,770
TRAIN_02754,33,0,4,19,52,42,56,66,71,83,89,119,127,218,218,218,262,0,0,0,267,1928
TRAIN_02755,37,0,4,19,52,29,56,66,71,84,89,119,127,218,218,218,262,0,0,0,267,1550
TRAIN_02756,29,0,11,20,18,45,57,66,76,81,119,119,127,218,218,218,263,0,0,0,268,700
TRAIN_02757,29,1,2,19,52,29,62,66,73,262,119,119,128,221,221,221,264,0,0,0,267,0
TRAIN_02758,0,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_02759,39,1,9,20,52,46,64,66,71,81,121,121,127,218,218,218,261,0,0,0,268,500
TRAIN_02760,2,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_02761,36,0,4,20,52,33,57,66,71,81,121,121,127,218,218,218,263,0,0,0,267,1650
TRAIN_02762,35,1,9,19,40,30,51,66,71,82,119,119,127,218,218,218,264,0,0,0,268,0
TRAIN_02763,44,1,3,23,52,33,60,66,71,83,119,119,127,218,218,218,264,0,0,0,267,2000
TRAIN_02764,61,1,4,20,52,39,60,66,71,81,121,121,127,218,218,218,265,0,0,1700,267,0
TRAIN_02765,0,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_02766,59,1,7,20,52,29,56,66,73,82,119,119,128,221,221,221,264,0,0,0,268,823
TRAIN_02767,72,1,4,19,52,32,52,66,75,81,121,121,127,218,222,218,266,0,0,0,267,0
TRAIN_02768,53,1,2,20,52,34,56,66,71,83,89,119,127,218,218,218,262,0,0,0,268,650
TRAIN_02769,19,0,4,19,0,30,62,66,73,262,90,120,128,221,221,221,261,0,0,0,268,525
TRAIN_02770,46,0,18,20,52,42,56,67,77,81,92,122,128,235,235,235,263,0,0,0,268,0
TRAIN_02771,51,0,9,20,52,41,59,67,71,81,119,119,127,218,218,218,263,0,0,0,268,1162
TRAIN_02772,26,0,9,20,52,29,57,66,76,262,119,119,128,221,221,221,264,0,0,0,268,1070
TRAIN_02773,58,1,4,19,52,43,51,67,71,262,102,122,127,218,218,218,262,0,0,0,267,700
TRAIN_02774,34,1,12,20,52,33,60,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1575
TRAIN_02775,21,1,9,20,48,27,51,67,71,262,89,119,127,218,218,218,262,0,0,0,268,525
TRAIN_02776,39,1,4,19,26,41,59,66,71,81,121,121,127,218,218,218,263,0,0,0,268,800
TRAIN_02777,15,1,7,20,20,63,63,66,71,262,93,123,127,218,218,218,261,0,0,0,268,200
TRAIN_02778,22,0,4,20,52,30,54,67,71,81,119,119,127,218,218,218,263,0,0,0,268,755
TRAIN_02779,40,1,4,20,52,29,62,67,71,83,119,119,127,218,218,218,264,0,0,0,268,0
TRAIN_02780,32,0,4,20,50,34,56,67,71,81,119,119,127,218,218,218,263,0,0,0,268,4000
TRAIN_02781,9,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_02782,36,1,6,20,52,33,60,66,71,81,121,121,127,218,218,218,263,0,0,150,268,1700
TRAIN_02783,54,1,11,21,0,31,267,67,71,262,90,120,127,218,218,218,261,0,0,0,268,0
TRAIN_02784,32,1,6,19,52,33,60,66,71,81,121,121,127,218,218,218,263,0,0,0,267,1800
TRAIN_02785,54,1,14,20,52,29,56,66,74,83,92,122,128,241,241,241,264,0,0,0,268,0
TRAIN_02786,39,1,4,20,12,36,61,66,71,81,121,121,127,218,218,218,263,0,0,0,268,825
TRAIN_02787,26,1,4,20,52,30,54,66,71,262,96,124,127,218,218,218,262,0,0,0,268,550
TRAIN_02788,37,1,9,19,26,30,51,66,71,84,119,119,131,223,218,218,264,0,0,0,268,220
TRAIN_02789,34,0,4,20,52,36,51,66,71,81,119,119,127,218,218,218,263,0,0,0,267,719
TRAIN_02790,75,0,13,21,0,31,267,66,71,81,121,121,127,218,240,240,261,0,0,0,267,0
TRAIN_02791,33,1,6,21,15,31,267,66,71,81,121,121,127,218,218,218,263,0,0,0,267,0
TRAIN_02792,28,1,9,20,52,37,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,0
TRAIN_02793,62,1,4,23,52,41,52,66,71,81,121,121,127,218,218,218,265,0,0,0,267,1600
TRAIN_02794,66,1,9,20,0,27,52,67,71,83,89,119,127,218,218,218,262,0,0,0,267,425
TRAIN_02795,4,1,10,20,0,31,267,66,77,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_02796,19,1,13,19,49,47,62,70,73,262,102,122,127,218,218,218,262,0,0,0,268,575
TRAIN_02797,53,1,4,19,52,29,53,66,71,81,121,121,127,218,218,218,263,0,0,90,268,1473
TRAIN_02798,47,0,4,20,52,33,61,67,71,81,119,119,127,218,218,218,263,0,0,0,268,1200
TRAIN_02799,55,0,4,19,52,45,57,66,71,81,119,119,127,218,218,218,263,0,0,0,267,0
TRAIN_02800,4,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_02801,22,0,6,20,10,36,60,66,71,262,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_02802,68,1,9,19,40,39,60,66,71,84,89,119,127,218,218,218,262,0,0,0,268,1650
TRAIN_02803,48,0,12,19,52,34,57,66,71,81,121,121,127,218,218,218,263,0,0,0,267,1600
TRAIN_02804,63,1,4,20,0,31,267,66,71,84,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_02805,28,0,9,20,52,39,51,67,71,262,89,119,127,218,218,218,262,0,0,0,267,0
TRAIN_02806,35,0,11,19,52,40,54,66,76,81,119,119,131,221,221,218,263,0,1977,0,267,0
TRAIN_02807,33,0,9,20,48,30,52,66,71,262,89,119,127,218,218,218,262,0,0,0,268,400
TRAIN_02808,18,1,13,19,22,28,52,66,71,262,90,120,127,218,218,239,262,0,0,0,268,475
TRAIN_02809,28,1,13,26,20,30,54,67,71,262,119,119,127,218,218,218,264,0,0,0,267,0
TRAIN_02810,30,0,9,24,52,43,52,69,71,262,96,124,130,234,234,234,262,0,0,0,267,0
TRAIN_02811,22,1,9,20,52,28,51,66,71,262,90,120,127,218,218,218,262,0,0,0,268,425
TRAIN_02812,22,1,4,20,52,37,52,66,71,81,121,121,127,218,218,218,263,0,0,17,268,700
TRAIN_02813,49,0,17,19,52,29,62,67,71,262,90,120,127,218,218,218,262,0,0,0,268,1100
TRAIN_02814,58,1,3,19,52,39,53,66,71,81,121,121,127,218,218,244,263,0,0,0,268,941
TRAIN_02815,46,0,4,19,52,61,61,67,71,81,121,121,127,218,218,218,263,0,0,0,267,0
TRAIN_02816,25,0,6,23,48,46,64,66,71,262,89,119,127,218,218,218,262,0,0,1,268,640
TRAIN_02817,1,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_02818,15,1,2,21,0,31,267,66,73,262,93,123,127,218,221,221,261,0,0,0,268,0
TRAIN_02819,31,0,4,19,48,46,64,66,71,262,90,120,127,218,218,218,262,0,0,0,268,700
TRAIN_02820,50,1,12,20,39,36,60,66,71,81,121,121,127,218,218,218,263,0,0,45,268,960
TRAIN_02821,26,1,6,19,52,61,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1000
TRAIN_02822,22,1,6,20,17,43,52,66,71,262,90,120,127,218,218,218,262,0,0,0,268,850
TRAIN_02823,64,0,4,26,52,35,59,66,71,81,119,119,127,218,218,240,263,0,0,0,267,900
TRAIN_02824,68,0,4,20,0,31,267,66,71,81,119,119,127,218,267,267,266,0,2352,0,268,0
TRAIN_02825,56,1,9,20,42,36,61,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1100
TRAIN_02826,17,1,13,19,48,41,51,66,71,262,93,123,128,240,240,240,262,0,0,0,268,600
TRAIN_02827,18,1,9,20,10,30,52,66,71,262,90,120,127,218,218,218,262,0,0,0,268,450
TRAIN_02828,48,1,4,19,50,34,56,66,71,81,121,121,127,218,218,218,263,0,0,0,267,796
TRAIN_02829,34,1,4,19,52,30,54,66,71,83,119,119,127,218,218,218,264,0,0,0,268,0
TRAIN_02830,41,0,6,23,52,36,59,66,71,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_02831,44,0,4,19,49,43,56,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1000
TRAIN_02832,35,0,4,19,40,29,62,66,71,81,119,119,127,218,218,218,263,0,0,0,269,0
TRAIN_02833,55,0,4,20,52,32,57,66,76,81,119,119,127,218,218,218,263,0,0,0,267,1900
TRAIN_02834,18,0,4,19,30,43,62,66,71,262,90,120,127,218,218,218,262,0,0,0,268,450
TRAIN_02835,38,1,4,20,52,30,52,66,71,81,121,121,127,218,218,218,263,0,0,0,267,990
TRAIN_02836,26,1,9,20,52,34,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1030
TRAIN_02837,26,1,9,20,52,48,52,66,80,262,89,119,127,218,218,218,262,0,0,0,268,1532
TRAIN_02838,2,1,10,20,0,31,267,66,73,262,93,123,130,221,221,221,261,0,0,0,267,0
TRAIN_02839,29,0,4,19,52,30,57,66,71,81,121,121,127,218,218,218,263,0,0,0,268,800
TRAIN_02840,34,0,4,20,52,61,59,66,71,81,119,119,127,218,218,218,263,0,0,0,267,0
TRAIN_02841,68,0,4,21,0,31,267,66,71,81,119,119,127,218,218,218,261,0,0,0,268,0
TRAIN_02842,34,1,4,20,52,40,54,66,71,83,89,119,127,218,218,218,262,0,1590,0,268,1079
TRAIN_02843,38,1,4,19,52,35,59,66,71,81,119,119,127,218,218,218,263,0,0,0,267,1255
TRAIN_02844,25,1,9,20,52,29,56,66,71,262,90,120,127,218,218,218,262,0,0,0,268,680
TRAIN_02845,41,1,6,19,52,39,59,66,71,82,96,124,127,218,218,218,262,0,0,0,268,703
TRAIN_02846,62,1,4,20,52,37,54,66,71,81,121,121,127,218,218,218,265,0,0,0,267,0
TRAIN_02847,53,0,9,19,52,35,60,66,71,81,119,119,127,218,218,218,263,0,0,0,269,0
TRAIN_02848,47,0,6,20,52,46,64,66,71,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_02849,4,0,10,20,0,31,267,70,76,262,93,123,127,218,221,221,261,0,0,0,268,0
TRAIN_02850,18,0,13,19,12,30,51,66,71,262,90,120,127,218,218,218,261,0,0,0,268,200
TRAIN_02851,33,1,9,19,19,37,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,715
TRAIN_02852,13,0,10,20,0,31,267,69,71,262,93,123,128,267,267,267,261,0,0,0,267,0
TRAIN_02853,59,1,9,20,0,31,267,66,80,81,121,121,128,223,223,223,263,0,0,500,268,0
TRAIN_02854,29,0,4,20,52,29,61,66,76,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_02855,31,1,14,19,52,28,51,66,73,81,121,121,128,221,221,221,263,0,0,0,268,700
TRAIN_02856,44,0,4,20,50,48,52,67,71,81,119,119,127,218,218,218,263,0,0,0,268,1600
TRAIN_02857,64,1,7,20,0,31,267,66,71,84,119,119,127,218,218,218,261,0,0,0,268,0
TRAIN_02858,52,1,4,20,52,41,52,66,71,81,121,121,127,218,218,218,263,0,0,0,267,0
TRAIN_02859,43,0,4,19,52,30,62,66,71,81,119,119,127,218,218,218,263,0,0,0,269,465
TRAIN_02860,2,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_02861,42,0,3,20,52,32,61,66,71,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_02862,16,1,11,20,2,35,51,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_02863,9,0,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_02864,21,0,4,23,52,30,62,66,74,262,89,119,128,255,255,255,262,0,0,0,268,600
TRAIN_02865,3,0,10,20,0,31,267,66,76,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_02866,28,1,6,20,52,33,60,69,71,81,121,121,130,234,234,234,263,0,0,0,268,1310
TRAIN_02867,55,0,6,22,52,45,61,66,71,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_02868,11,0,10,20,0,31,267,66,73,262,93,123,127,218,221,221,261,0,0,0,268,0
TRAIN_02869,39,0,4,20,52,34,56,66,71,81,119,119,127,218,218,218,263,0,0,0,268,700
TRAIN_02870,16,1,7,21,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_02871,77,0,4,19,52,41,60,67,71,86,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_02872,16,1,17,20,0,30,54,68,71,262,93,123,127,218,218,218,261,0,0,70,268,700
TRAIN_02873,15,0,2,19,30,36,52,66,71,262,93,123,127,218,218,218,262,0,0,0,267,500
TRAIN_02874,53,1,4,20,52,33,51,66,71,81,121,121,127,218,218,218,263,0,0,0,268,500
TRAIN_02875,29,0,4,20,52,32,57,66,71,82,119,119,127,218,218,218,262,0,0,0,268,0
TRAIN_02876,17,1,11,20,32,30,51,66,71,262,93,123,127,218,218,218,262,0,0,0,268,0
TRAIN_02877,4,1,10,20,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_02878,42,1,2,21,0,31,267,66,72,82,119,119,130,219,219,219,261,0,0,0,267,0
TRAIN_02879,28,0,4,20,52,31,267,66,71,81,119,119,127,218,218,218,263,0,0,0,268,0
TRAIN_02880,47,0,4,20,52,30,54,66,71,83,96,124,127,218,218,218,262,0,0,0,268,0
TRAIN_02881,3,0,10,20,0,31,267,66,78,262,93,123,127,218,218,218,261,0,0,0,268,0
TRAIN_02882,4,0,10,20,0,31,267,70,75,262,93,123,127,218,222,218,261,0,0,0,268,0
TRAIN_02883,25,0,4,20,52,34,56,66,71,262,90,120,127,218,218,218,262,4416,0,0,268,1160
TRAIN_02884,23,0,9,20,50,39,60,66,71,262,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_02885,38,1,6,19,52,42,52,69,71,81,119,119,127,218,218,218,263,0,0,0,267,1100
TRAIN_02886,46,0,6,19,50,37,59,66,71,81,121,121,127,218,218,218,263,0,0,0,269,0
TRAIN_02887,20,1,13,19,52,30,54,70,71,262,103,120,128,241,241,241,262,0,0,0,268,475
TRAIN_02888,52,1,6,20,52,33,60,66,71,83,119,119,127,218,228,218,262,0,0,0,269,2100
TRAIN_02889,60,0,6,19,52,30,54,66,71,81,119,119,127,218,218,218,263,0,0,2000,268,0
TRAIN_02890,57,0,4,20,52,30,51,66,71,83,89,119,127,218,218,218,262,0,0,0,267,625
TRAIN_02891,34,1,4,19,52,30,52,66,71,81,121,121,127,218,218,218,263,0,0,0,268,1000
TRAIN_02892,44,0,6,20,46,32,60,69,71,81,119,119,130,226,226,226,263,15024,0,261,267,2700
TRAIN_02893,18,1,13,20,52,30,54,66,71,262,90,120,127,218,218,218,262,0,0,0,267,700
TRAIN_02894,45,1,9,20,52,35,52,66,71,262,89,119,127,218,218,218,262,0,0,0,268,1383
TRAIN_02895,59,0,13,20,52,30,54,66,71,81,119,119,127,218,218,218,263,0,0,0,268,500
TRAIN_02896,88,0,3,20,0,31,267,66,71,84,89,119,127,218,218,218,262,0,0,0,268,0
TRAIN_02897,63,1,4,20,0,31,267,66,71,81,119,119,127,218,218,218,263,0,0,0,267,0
TRAIN_02898,42,0,4,20,52,30,54,66,71,81,119,119,127,218,218,218,263,4064,0,0,268,750
TRAIN_02899,27,0,3,19,52,34,56,66,74,81,119,119,128,255,255,255,263,0,0,0,268,425
TRAIN_02900,23,0,4,20,52,43,56,66,71,81,119,119,127,218,218,218,263,0,0,0,268,700
TRAIN_02901,2,1,10,20,0,31,267,70,73,262,96,124,127,218,221,221,261,0,0,0,268,0
TRAIN_02902,37,0,6,20,52,61,52,69,71,81,119,119,130,226,226,226,263,7298,0,0,268,1650
TRAIN_02903,29,1,4,20,0,31,267,67,71,81,121,121,127,218,218,218,263,0,0,0,268,0
TRAIN_02904,65,0,4,19,52,34,56,67,71,81,119,119,127,218,218,218,265,0,0,8000,267,1800
TRAIN_02905,86,1,9,20,0,31,267,66,71,262,89,119,127,218,218,218,262,2062,0,0,268,0
TRAIN_02906,25,0,8,19,52,29,56,70,73,86,98,122,128,221,221,221,262,0,0,0,267,0
TRAIN_02907,15,0,2,21,0,31,267,66,71,262,93,123,127,218,218,218,261,0,0,0,267,0
TRAIN_02908,1,0,10,20,0,31,267,66,74,262,93,123,127,218,235,235,261,0,0,0,267,0
TRAIN_02909,0,1,10,20,0,31,267,66,74,262,93,123,127,218,237,257,261,0,0,0,268,0
TRAIN_02910,26,1,9,19,8,30,54,66,71,81,121,121,127,218,218,218,263,0,0,0,268,0
